id,date,year,title,production,works,genre,place,author
4007,1754-07-09T23:59:32Z,1754,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4008,1754-12-05T23:59:32Z,1754,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4009,1754-12-10T23:59:32Z,1754,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
401,1750-09-22T23:59:32Z,1750,Le consentement forcé,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
4010,1755-06-10T23:59:32Z,1755,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4011,1756-01-01T23:59:32Z,1756,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4012,1756-04-22T23:59:32Z,1756,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4013,1757-05-10T23:59:32Z,1757,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4014,1758-09-12T23:59:32Z,1758,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4015,1759-11-01T23:59:32Z,1759,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4016,1761-04-02T23:59:32Z,1761,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4017,1763-10-06T23:59:32Z,1763,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4018,1765-11-19T23:59:32Z,1765,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4019,1766-12-11T23:59:32Z,1766,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
402,1751-01-07T23:59:32Z,1751,Le consentement forcé,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
4020,1768-10-06T23:59:32Z,1768,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4021,1776-10-17T23:59:32Z,1776,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4022,1776-11-14T23:59:32Z,1776,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4023,1777-04-03T23:59:32Z,1777,Turcaret,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Alain-René Lesage
4024,1777-02-27T23:59:32Z,1777,Le Barbier de Séville ou La Précaution inutile,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre-Augustin Caron de Beaumarchais
4025,1777-03-02T23:59:32Z,1777,Le Barbier de Séville ou La Précaution inutile,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre-Augustin Caron de Beaumarchais
4026,1777-03-06T23:59:32Z,1777,Le Barbier de Séville ou La Précaution inutile,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre-Augustin Caron de Beaumarchais
4027,1777-05-01T23:59:32Z,1777,Le Barbier de Séville ou La Précaution inutile,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre-Augustin Caron de Beaumarchais
4028,1778-01-08T23:59:32Z,1778,Le Barbier de Séville ou La Précaution inutile,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre-Augustin Caron de Beaumarchais
4029,1778-06-04T23:59:32Z,1778,Le Barbier de Séville ou La Précaution inutile,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre-Augustin Caron de Beaumarchais
403,1751-11-25T23:59:32Z,1751,Le consentement forcé,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
4030,1778-10-08T23:59:32Z,1778,Le Barbier de Séville ou La Précaution inutile,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Pierre-Augustin Caron de Beaumarchais
404,1752-07-27T23:59:32Z,1752,Le consentement forcé,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
4044,1776-12-12T23:59:32Z,1776,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
4045,1776-12-15T23:59:32Z,1776,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
4046,1776-12-19T23:59:32Z,1776,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
4047,1777-01-02T23:59:32Z,1777,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
4048,1777-01-05T23:59:32Z,1777,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
4049,1777-01-23T23:59:32Z,1777,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
405,1754-09-29T23:59:32Z,1754,Le consentement forcé,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
4050,1777-04-03T23:59:32Z,1777,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
4051,1777-04-17T23:59:32Z,1777,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
4052,1777-04-27T23:59:32Z,1777,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
4053,1777-05-01T23:59:32Z,1777,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
4054,1778-03-16T23:59:32Z,1778,Marybones Have i London,[object Object],[object Object],Ballet,Hofteatret/Christiansborg Court Theatre,Vincenzo Galeotti
4055,1778-04-02T23:59:32Z,1778,Marybones Have i London,[object Object],[object Object],Ballet,Hofteatret/Christiansborg Court Theatre,Vincenzo Galeotti
4056,1778-04-29T23:59:32Z,1778,Marybones Have i London,[object Object],[object Object],Ballet,Hofteatret/Christiansborg Court Theatre,Vincenzo Galeotti
4057,1778-05-25T23:59:32Z,1778,Marybones Have i London,[object Object],[object Object],Ballet,Hofteatret/Christiansborg Court Theatre,Vincenzo Galeotti
4058,1778-06-25T23:59:32Z,1778,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
4059,1778-10-04T23:59:32Z,1778,Marybones Have i London,[object Object],[object Object],Ballet,"Royal Danish Theatre, Kongens Nytorv",Vincenzo Galeotti
406,1754-10-15T23:59:32Z,1754,Le consentement forcé,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Michel Guyot de Merville
